Number_of_instances,0,500000,1000000,1500000,2000000,2500000,3000000,3500000,4000000,4500000,5000000,5500000,6000000,6500000,7000000,7500000,8000000,8500000,9000000,9500000
RSHash,0,21,120,251,440,687,993,1376,1829,2350,2890,3484,4203,4897,5648,6521,7430,8373,9391,10436
JSHash,0,27,113,253,454,725,1045,1414,1866,2397,2976,3590,4256,4974,5749,6586,7516,8512,9561,10694
PJWHash,0,632,2513,5560,9808,15326,22101,30096,39286,49807,61443,74390,88524,103733,120041,137794,156803,176828,197820,220116
ELFHash,0,632,2513,5560,9808,15326,22101,30096,39286,49807,61443,74390,88524,103733,120041,137794,156803,176828,197820,220116
BKDRHash,0,33,124,264,455,707,1060,1424,1840,2318,2874,3493,4164,4835,5614,6482,7412,8342,9345,10446
SDBMHash,0,34,110,280,499,779,1104,1498,1904,2381,2913,3553,4244,4987,5794,6670,7565,8559,9630,10702
DJBHash,0,32,131,267,452,719,1054,1393,1858,2345,2905,3517,4207,4913,5658,6482,7405,8392,9455,10545
DEKHash,0,48,206,452,813,1196,1708,2353,3065,3871,4778,5832,6959,8219,9559,10976,12422,14036,15701,17487
APHash,0,22,111,267,460,725,1039,1445,1886,2444,2996,3641,4304,5065,5937,6819,7778,8771,9823,10955
